cohort_month,month_index,active_customers,cohort_size,retention_rate
2021-01-01,0,6,6,1.0
2021-01-01,1,1,6,0.1667
2021-01-01,3,1,6,0.1667
2021-01-01,7,1,6,0.1667
2021-01-01,8,1,6,0.1667
2021-01-01,9,1,6,0.1667
2021-01-01,10,1,6,0.1667
2021-01-01,18,1,6,0.1667
2021-01-01,19,2,6,0.3333
2021-01-01,22,1,6,0.1667
2021-01-01,25,2,6,0.3333
2021-01-01,26,1,6,0.1667
2021-01-01,27,2,6,0.3333
2021-01-01,28,2,6,0.3333
2021-01-01,29,1,6,0.1667
2021-01-01,30,1,6,0.1667
2021-01-01,31,1,6,0.1667
2021-01-01,33,2,6,0.3333
2021-01-01,34,2,6,0.3333
2021-01-01,37,1,6,0.1667
2021-01-01,41,1,6,0.1667
2021-01-01,42,1,6,0.1667
2021-01-01,46,1,6,0.1667
2021-01-01,50,2,6,0.3333
2021-01-01,52,1,6,0.1667
2021-01-01,53,1,6,0.1667
2021-01-01,54,1,6,0.1667
2021-01-01,57,2,6,0.3333
2021-01-01,59,1,6,0.1667
2021-02-01,0,6,6,1.0
2021-02-01,1,1,6,0.1667
2021-02-01,3,2,6,0.3333
2021-02-01,6,1,6,0.1667
2021-02-01,7,1,6,0.1667
2021-02-01,9,1,6,0.1667
2021-02-01,10,1,6,0.1667
2021-02-01,13,1,6,0.1667
2021-02-01,18,1,6,0.1667
2021-02-01,19,2,6,0.3333
2021-02-01,22,1,6,0.1667
2021-02-01,25,2,6,0.3333
2021-02-01,26,1,6,0.1667
2021-02-01,27,1,6,0.1667
2021-02-01,28,2,6,0.3333
2021-02-01,29,1,6,0.1667
2021-02-01,31,2,6,0.3333
2021-02-01,32,1,6,0.1667
2021-02-01,33,1,6,0.1667
2021-02-01,34,2,6,0.3333
2021-02-01,37,1,6,0.1667
2021-02-01,40,1,6,0.1667
2021-02-01,42,1,6,0.1667
2021-02-01,46,1,6,0.1667
2021-02-01,50,1,6,0.1667
2021-02-01,51,1,6,0.1667
2021-02-01,52,1,6,0.1667
2021-02-01,53,1,6,0.1667
2021-02-01,54,1,6,0.1667
2021-02-01,57,2,6,0.3333
2021-03-01,0,6,6,1.0
2021-03-01,1,1,6,0.1667
2021-03-01,3,2,6,0.3333
2021-03-01,6,1,6,0.1667
2021-03-01,7,1,6,0.1667
2021-03-01,9,1,6,0.1667
2021-03-01,10,1,6,0.1667
2021-03-01,13,1,6,0.1667
2021-03-01,18,1,6,0.1667
2021-03-01,19,2,6,0.3333
2021-03-01,22,1,6,0.1667
2021-03-01,25,2,6,0.3333
2021-03-01,26,1,6,0.1667
2021-03-01,27,1,6,0.1667
2021-03-01,28,2,6,0.3333
2021-03-01,29,1,6,0.1667
2021-03-01,31,2,6,0.3333
2021-03-01,33,2,6,0.3333
2021-03-01,34,2,6,0.3333
2021-03-01,37,1,6,0.1667
2021-03-01,40,1,6,0.1667
2021-03-01,42,1,6,0.1667
2021-03-01,46,1,6,0.1667
2021-03-01,50,1,6,0.1667
2021-03-01,51,1,6,0.1667
2021-03-01,52,1,6,0.1667
2021-03-01,53,1,6,0.1667
2021-03-01,54,1,6,0.1667
2021-03-01,57,2,6,0.3333
2021-04-01,0,5,5,1.0
2021-04-01,1,1,5,0.2
2021-04-01,3,2,5,0.4
2021-04-01,6,1,5,0.2
2021-04-01,9,1,5,0.2
2021-04-01,10,1,5,0.2
2021-04-01,13,1,5,0.2
2021-04-01,18,1,5,0.2
2021-04-01,19,2,5,0.4
2021-04-01,22,1,5,0.2
2021-04-01,25,1,5,0.2
2021-04-01,27,1,5,0.2
2021-04-01,28,2,5,0.4
2021-04-01,29,1,5,0.2
2021-04-01,31,2,5,0.4
2021-04-01,33,2,5,0.4
2021-04-01,34,1,5,0.2
2021-04-01,37,1,5,0.2
2021-04-01,40,1,5,0.2
2021-04-01,42,1,5,0.2
2021-04-01,46,1,5,0.2
2021-04-01,50,1,5,0.2
2021-04-01,51,1,5,0.2
2021-04-01,52,1,5,0.2
2021-04-01,53,1,5,0.2
2021-05-01,0,4,4,1.0
2021-05-01,1,1,4,0.25
2021-05-01,3,1,4,0.25
2021-05-01,6,1,4,0.25
2021-05-01,9,1,4,0.25
2021-05-01,13,1,4,0.25
2021-05-01,18,1,4,0.25
2021-05-01,19,2,4,0.5
2021-05-01,22,1,4,0.25
2021-05-01,25,1,4,0.25
2021-05-01,27,1,4,0.25
2021-05-01,28,1,4,0.25
2021-05-01,31,2,4,0.5
2021-05-01,33,2,4,0.5
2021-05-01,34,1,4,0.25
2021-05-01,41,1,4,0.25
2021-05-01,42,1,4,0.25
2021-05-01,46,1,4,0.25
2021-05-01,50,1,4,0.25
2021-05-01,51,1,4,0.25
2021-05-01,52,1,4,0.25
2021-05-01,53,1,4,0.25
2021-06-01,0,4,4,1.0
2021-06-01,1,1,4,0.25
2021-06-01,3,1,4,0.25
2021-06-01,6,1,4,0.25
2021-06-01,9,1,4,0.25
2021-06-01,13,1,4,0.25
2021-06-01,18,1,4,0.25
2021-06-01,19,2,4,0.5
2021-06-01,22,1,4,0.25
2021-06-01,25,1,4,0.25
2021-06-01,27,1,4,0.25
2021-06-01,28,1,4,0.25
2021-06-01,31,2,4,0.5
2021-06-01,33,2,4,0.5
2021-06-01,34,1,4,0.25
2021-06-01,41,1,4,0.25
2021-06-01,42,1,4,0.25
2021-06-01,47,1,4,0.25
2021-06-01,50,1,4,0.25
2021-06-01,51,1,4,0.25
2021-06-01,52,1,4,0.25
2021-06-01,53,1,4,0.25
2021-07-01,0,4,4,1.0
2021-07-01,1,1,4,0.25
2021-07-01,3,1,4,0.25
2021-07-01,6,1,4,0.25
2021-07-01,9,1,4,0.25
2021-07-01,13,1,4,0.25
2021-07-01,18,1,4,0.25
2021-07-01,19,2,4,0.5
2021-07-01,22,1,4,0.25
2021-07-01,25,1,4,0.25
2021-07-01,27,1,4,0.25
2021-07-01,28,1,4,0.25
2021-07-01,31,2,4,0.5
2021-07-01,33,2,4,0.5
2021-07-01,34,1,4,0.25
2021-07-01,41,1,4,0.25
2021-07-01,42,1,4,0.25
2021-07-01,47,1,4,0.25
2021-07-01,50,1,4,0.25
2021-07-01,51,1,4,0.25
2021-07-01,52,1,4,0.25
2021-07-01,53,1,4,0.25
2021-08-01,0,3,3,1.0
2021-08-01,1,1,3,0.3333
2021-08-01,3,1,3,0.3333
2021-08-01,6,1,3,0.3333
2021-08-01,9,1,3,0.3333
2021-08-01,14,1,3,0.3333
2021-08-01,19,1,3,0.3333
2021-08-01,22,1,3,0.3333
2021-08-01,25,1,3,0.3333
2021-08-01,28,1,3,0.3333
2021-08-01,31,2,3,0.6667
2021-08-01,33,2,3,0.6667
2021-08-01,34,1,3,0.3333
2021-08-01,41,1,3,0.3333
2021-08-01,42,1,3,0.3333
2021-08-01,51,1,3,0.3333
2021-08-01,52,1,3,0.3333
2021-09-01,0,2,2,1.0
2021-09-01,1,1,2,0.5
2021-09-01,3,1,2,0.5
2021-09-01,6,1,2,0.5
2021-09-01,9,1,2,0.5
2021-09-01,14,1,2,0.5
2021-09-01,28,1,2,0.5
2021-09-01,31,2,2,1.0
2021-09-01,33,1,2,0.5
2021-09-01,34,1,2,0.5
2021-09-01,41,1,2,0.5
2021-09-01,42,1,2,0.5
2021-10-01,0,2,2,1.0
2021-10-01,1,1,2,0.5
2021-10-01,3,1,2,0.5
2021-10-01,6,1,2,0.5
2021-10-01,9,1,2,0.5
2021-10-01,14,1,2,0.5
2021-10-01,28,1,2,0.5
2021-10-01,31,2,2,1.0
2021-10-01,33,1,2,0.5
2021-10-01,34,1,2,0.5
2021-10-01,41,1,2,0.5
2021-10-01,42,1,2,0.5
2021-11-01,0,2,2,1.0
2021-11-01,1,1,2,0.5
2021-11-01,3,1,2,0.5
2021-11-01,6,1,2,0.5
2021-11-01,9,1,2,0.5
2021-11-01,14,1,2,0.5
2021-11-01,28,1,2,0.5
2021-11-01,31,2,2,1.0
2021-11-01,33,1,2,0.5
2021-11-01,34,1,2,0.5
2021-11-01,41,1,2,0.5
2021-11-01,42,1,2,0.5
2021-12-01,0,2,2,1.0
2021-12-01,1,1,2,0.5
2021-12-01,3,1,2,0.5
2021-12-01,6,1,2,0.5
2021-12-01,9,1,2,0.5
2021-12-01,14,1,2,0.5
2021-12-01,28,1,2,0.5
2021-12-01,31,2,2,1.0
2021-12-01,33,1,2,0.5
2021-12-01,34,1,2,0.5
2021-12-01,41,1,2,0.5
2021-12-01,42,1,2,0.5
2022-01-01,0,2,2,1.0
2022-01-01,1,1,2,0.5
2022-01-01,3,1,2,0.5
2022-01-01,6,1,2,0.5
2022-01-01,9,1,2,0.5
2022-01-01,14,1,2,0.5
2022-01-01,28,1,2,0.5
2022-01-01,31,2,2,1.0
2022-01-01,33,1,2,0.5
2022-01-01,34,1,2,0.5
2022-01-01,41,1,2,0.5
2022-01-01,42,1,2,0.5
2022-02-01,0,2,2,1.0
2022-02-01,1,1,2,0.5
2022-02-01,3,1,2,0.5
2022-02-01,6,1,2,0.5
2022-02-01,9,1,2,0.5
2022-02-01,14,1,2,0.5
2022-02-01,28,1,2,0.5
2022-02-01,31,2,2,1.0
2022-02-01,33,1,2,0.5
2022-02-01,34,1,2,0.5
2022-02-01,41,1,2,0.5
2022-02-01,42,1,2,0.5
2022-03-01,0,2,2,1.0
2022-03-01,1,1,2,0.5
2022-03-01,3,1,2,0.5
2022-03-01,6,1,2,0.5
2022-03-01,9,1,2,0.5
2022-03-01,14,1,2,0.5
2022-03-01,28,1,2,0.5
2022-03-01,31,2,2,1.0
2022-03-01,33,1,2,0.5
2022-03-01,34,1,2,0.5
2022-03-01,41,1,2,0.5
2022-03-01,42,1,2,0.5
2022-04-01,0,2,2,1.0
2022-04-01,1,1,2,0.5
2022-04-01,3,1,2,0.5
2022-04-01,6,1,2,0.5
2022-04-01,9,1,2,0.5
2022-04-01,14,1,2,0.5
2022-04-01,28,1,2,0.5
2022-04-01,31,2,2,1.0
2022-04-01,33,1,2,0.5
2022-04-01,35,1,2,0.5
2022-04-01,41,1,2,0.5
2022-04-01,42,1,2,0.5
2022-05-01,0,2,2,1.0
2022-05-01,1,1,2,0.5
2022-05-01,3,1,2,0.5
2022-05-01,6,1,2,0.5
2022-05-01,9,1,2,0.5
2022-05-01,14,1,2,0.5
2022-05-01,28,1,2,0.5
2022-05-01,31,2,2,1.0
2022-05-01,33,1,2,0.5
2022-05-01,35,1,2,0.5
2022-05-01,41,1,2,0.5
2022-05-01,42,1,2,0.5
2022-06-01,0,2,2,1.0
2022-06-01,1,1,2,0.5
2022-06-01,3,1,2,0.5
2022-06-01,6,1,2,0.5
2022-06-01,9,1,2,0.5
2022-06-01,14,1,2,0.5
2022-06-01,28,1,2,0.5
2022-06-01,31,2,2,1.0
2022-06-01,33,1,2,0.5
2022-06-01,35,1,2,0.5
2022-06-01,41,1,2,0.5
2022-06-01,42,1,2,0.5
2022-07-01,0,1,1,1.0
2022-07-01,3,1,1,1.0
2022-07-01,6,1,1,1.0
2022-07-01,14,1,1,1.0
2022-07-01,31,1,1,1.0
2022-07-01,33,1,1,1.0
2022-07-01,41,1,1,1.0
