cohort_month,0,1,3,6,7,8,9,10,13,14,18,19,22
2021-01-01,1.0,0.1667,0.1667,0.0,0.1667,0.1667,0.1667,0.1667,0.0,0.0,0.1667,0.3333,0.1667
2021-02-01,1.0,0.1667,0.3333,0.1667,0.1667,0.0,0.1667,0.1667,0.1667,0.0,0.1667,0.3333,0.1667
2021-03-01,1.0,0.1667,0.3333,0.1667,0.1667,0.0,0.1667,0.1667,0.1667,0.0,0.1667,0.3333,0.1667
2021-04-01,1.0,0.2,0.4,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.4,0.2
2021-05-01,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.25
2021-06-01,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.25
2021-07-01,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.25
2021-08-01,1.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.3333,0.3333
2021-09-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2021-10-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2021-11-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2021-12-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-02-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-03-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-04-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-05-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-06-01,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
2022-07-01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
