product_name,category_name,units_sold,net_sales
Côte de Blaye,Beverages,202234,53265895.23
Thüringer Rostbratwurst,Meat/Poultry,199010,24623469.23
Mishi Kobe Niku,Meat/Poultry,200258,19423037.5
Sir Rodney's Marmalade,Confections,205637,16653807.36
Carnarvon Tigers,Seafood,201747,12604671.88
Raclette Courdavault,Dairy Products,204137,11216410.7
Manjimup Dried Apples,Produce,201319,10664768.65
Tarte au sucre,Confections,202010,9952936.07
Ipoh Coffee,Beverages,202968,9333374.7
Rössle Sauerkraut,Produce,202988,9252765.44
Schoggi Schokolade,Confections,201139,8829078.47
Vegie-spread,Condiments,200764,8810705.2
Northwoods Cranberry Sauce,Condiments,201894,8073652.0
Alice Mutton,Meat/Poultry,202304,7884412.38
Queso Manchego La Pastora,Dairy Products,202242,7684381.66
Gnocchi di nonna Alice,Grains/Cereals,201376,7646887.06
Gudbrandsdalsost,Dairy Products,200954,7230582.36
Mozzarella di Giovanni,Dairy Products,201931,7024050.13
Camembert Pierrot,Dairy Products,203154,6900443.48
Wimmers gute Semmelknödel,Grains/Cereals,201245,6688749.22
